Database,Credit,Table,CreditCatalogGLs,
CatalogCode,SysAccountName,COAAccount,AccountAlias,Id
NR01MMK001,CREDIT0,,###1101003010001**,0
NR01MMK001,CREDIT1,,###1101003010001**,0
NR01MMK001,CREDIT2,,###1101003010001**,0
NR01MMK001,CREDIT3,,###1101003010001**,0
NR01MMK001,CREDIT4,,###1101003010001**,0
NR01MMK001,PROV_CR_RVS0,,###1101003010001**,0
NR01MMK001,PROV_CR_RVS1,,###1101003010001**,0
NR01MMK001,PROV_CR_RVS2,,###1101003010001**,0
NR01MMK001,PROV_CR_RVS3,,###1101003010001**,0
NR01MMK001,PROV_CR_RVS4,,###1101003010001**,0
NR01MMK001,PROV_CR0,,###1101003010001**,0
NR01MMK001,PROV_CR1,,###1101003010001**,0
NR01MMK001,PROV_CR2,,###1101003010001**,0
NR01MMK001,PROV_CR3,,###1101003010001**,0
NR01MMK001,PROV_CR4,,###1101003010001**,0
NR01MMK001,PROV_DR_RVS0,,###1101003010001**,0
NR01MMK001,PROV_DR_RVS1,,###1101003010001**,0
NR01MMK001,PROV_DR_RVS2,,###1101003010001**,0
NR01MMK001,PROV_DR_RVS3,,###1101003010001**,0
NR01MMK001,PROV_DR_RVS4,,###1101003010001**,0
NR01MMK001,PROV_DR0,,###1101003010001**,0
NR01MMK001,PROV_DR1,,###1101003010001**,0
NR01MMK001,PROV_DR2,,###1101003010001**,0
NR01MMK001,PROV_DR3,,###1101003010001**,0
NR01MMK001,PROV_DR4,,###1101003010001**,0
NRIMMMK002,CREDIT0,,###1101003010001**,0
NRIMMMK002,CREDIT1,,###1101003010001**,0
NRIMMMK002,CREDIT2,,###1101003010001**,0
NRIMMMK002,CREDIT3,,###1101003010001**,0
NRIMMMK002,CREDIT4,,###1101003010001**,0
NRIMMMK002,PROV_CR_RVS0,,###1101003010001**,0
NRIMMMK002,PROV_CR_RVS1,,###1101003010001**,0
NRIMMMK002,PROV_CR_RVS2,,###1101003010001**,0
NRIMMMK002,PROV_CR_RVS3,,###1101003010001**,0
NRIMMMK002,PROV_CR_RVS4,,###1101003010001**,0
NRIMMMK002,PROV_CR0,,###1101003010001**,0
NRIMMMK002,PROV_CR1,,###1101003010001**,0
NRIMMMK002,PROV_CR2,,###1101003010001**,0
NRIMMMK002,PROV_CR3,,###1101003010001**,0
NRIMMMK002,PROV_CR4,,###1101003010001**,0
NRIMMMK002,PROV_DR_RVS0,,###1101003010001**,0
NRIMMMK002,PROV_DR_RVS1,,###1101003010001**,0
NRIMMMK002,PROV_DR_RVS2,,###1101003010001**,0
NRIMMMK002,PROV_DR_RVS3,,###1101003010001**,0
NRIMMMK002,PROV_DR_RVS4,,###1101003010001**,0
NRIMMMK002,PROV_DR0,,###1101003010001**,0
NRIMMMK002,PROV_DR1,,###1101003010001**,0
NRIMMMK002,PROV_DR2,,###1101003010001**,0
NRIMMMK002,PROV_DR3,,###1101003010001**,0
NRIMMMK002,PROV_DR4,,###1101003010001**,0
NR02MMK003,CREDIT0,,###1101003010001**,0
NR02MMK003,CREDIT1,,###1101003010001**,0
NR02MMK003,CREDIT2,,###1101003010001**,0
NR02MMK003,CREDIT3,,###1101003010001**,0
NR02MMK003,CREDIT4,,###1101003010001**,0
NR02MMK003,PROV_CR_RVS0,,###1101003010001**,0
NR02MMK003,PROV_CR_RVS1,,###1101003010001**,0
NR02MMK003,PROV_CR_RVS2,,###1101003010001**,0
NR02MMK003,PROV_CR_RVS3,,###1101003010001**,0
NR02MMK003,PROV_CR_RVS4,,###1101003010001**,0
NR02MMK003,PROV_CR0,,###1101003010001**,0
NR02MMK003,PROV_CR1,,###1101003010001**,0
NR02MMK003,PROV_CR2,,###1101003010001**,0
NR02MMK003,PROV_CR3,,###1101003010001**,0
NR02MMK003,PROV_CR4,,###1101003010001**,0
NR02MMK003,PROV_DR_RVS0,,###1101003010001**,0
NR02MMK003,PROV_DR_RVS1,,###1101003010001**,0
NR02MMK003,PROV_DR_RVS2,,###1101003010001**,0
NR02MMK003,PROV_DR_RVS3,,###1101003010001**,0
NR02MMK003,PROV_DR_RVS4,,###1101003010001**,0
NR02MMK003,PROV_DR0,,###1101003010001**,0
NR02MMK003,PROV_DR1,,###1101003010001**,0
NR02MMK003,PROV_DR2,,###1101003010001**,0
NR02MMK003,PROV_DR3,,###1101003010001**,0
NR02MMK003,PROV_DR4,,###1101003010001**,0
TLY2MMK004,CREDIT0,,###1101003010001**,0
TLY2MMK004,CREDIT1,,###1101003010001**,0
TLY2MMK004,CREDIT2,,###1101003010001**,0
TLY2MMK004,CREDIT3,,###1101003010001**,0
TLY2MMK004,CREDIT4,,###1101003010001**,0
TLY2MMK004,PROV_CR_RVS0,,###1101003010001**,0
TLY2MMK004,PROV_CR_RVS1,,###1101003010001**,0
TLY2MMK004,PROV_CR_RVS2,,###1101003010001**,0
TLY2MMK004,PROV_CR_RVS3,,###1101003010001**,0
TLY2MMK004,PROV_CR_RVS4,,###1101003010001**,0
TLY2MMK004,PROV_CR0,,###1101003010001**,0
TLY2MMK004,PROV_CR1,,###1101003010001**,0
TLY2MMK004,PROV_CR2,,###1101003010001**,0
TLY2MMK004,PROV_CR3,,###1101003010001**,0
TLY2MMK004,PROV_CR4,,###1101003010001**,0
TLY2MMK004,PROV_DR_RVS0,,###1101003010001**,0
TLY2MMK004,PROV_DR_RVS1,,###1101003010001**,0
TLY2MMK004,PROV_DR_RVS2,,###1101003010001**,0
TLY2MMK004,PROV_DR_RVS3,,###1101003010001**,0
TLY2MMK004,PROV_DR_RVS4,,###1101003010001**,0
TLY2MMK004,PROV_DR0,,###1101003010001**,0
TLY2MMK004,PROV_DR1,,###1101003010001**,0
TLY2MMK004,PROV_DR2,,###1101003010001**,0
TLY2MMK004,PROV_DR3,,###1101003010001**,0
TLY2MMK004,PROV_DR4,,###1101003010001**,0
TLY2MMK005,CREDIT0,,###1101003010001**,0
TLY2MMK005,CREDIT1,,###1101003010001**,0
TLY2MMK005,CREDIT2,,###1101003010001**,0
TLY2MMK005,CREDIT3,,###1101003010001**,0
TLY2MMK005,CREDIT4,,###1101003010001**,0
TLY2MMK005,PROV_CR_RVS0,,###1101003010001**,0
TLY2MMK005,PROV_CR_RVS1,,###1101003010001**,0
TLY2MMK005,PROV_CR_RVS2,,###1101003010001**,0
TLY2MMK005,PROV_CR_RVS3,,###1101003010001**,0
TLY2MMK005,PROV_CR_RVS4,,###1101003010001**,0
TLY2MMK005,PROV_CR0,,###1101003010001**,0
TLY2MMK005,PROV_CR1,,###1101003010001**,0
TLY2MMK005,PROV_CR2,,###1101003010001**,0
TLY2MMK005,PROV_CR3,,###1101003010001**,0
TLY2MMK005,PROV_CR4,,###1101003010001**,0
TLY2MMK005,PROV_DR_RVS0,,###1101003010001**,0
TLY2MMK005,PROV_DR_RVS1,,###1101003010001**,0
TLY2MMK005,PROV_DR_RVS2,,###1101003010001**,0
TLY2MMK005,PROV_DR_RVS3,,###1101003010001**,0
TLY2MMK005,PROV_DR_RVS4,,###1101003010001**,0
TLY2MMK005,PROV_DR0,,###1101003010001**,0
TLY2MMK005,PROV_DR1,,###1101003010001**,0
TLY2MMK005,PROV_DR2,,###1101003010001**,0
TLY2MMK005,PROV_DR3,,###1101003010001**,0
TLY2MMK005,PROV_DR4,,###1101003010001**,0
TLY3MMK006,CREDIT0,,###1101003010001**,0
TLY3MMK006,CREDIT1,,###1101003010001**,0
TLY3MMK006,CREDIT2,,###1101003010001**,0
TLY3MMK006,CREDIT3,,###1101003010001**,0
TLY3MMK006,CREDIT4,,###1101003010001**,0
TLY3MMK006,PROV_CR_RVS0,,###1101003010001**,0
TLY3MMK006,PROV_CR_RVS1,,###1101003010001**,0
TLY3MMK006,PROV_CR_RVS2,,###1101003010001**,0
TLY3MMK006,PROV_CR_RVS3,,###1101003010001**,0
TLY3MMK006,PROV_CR_RVS4,,###1101003010001**,0
TLY3MMK006,PROV_CR0,,###1101003010001**,0
TLY3MMK006,PROV_CR1,,###1101003010001**,0
TLY3MMK006,PROV_CR2,,###1101003010001**,0
TLY3MMK006,PROV_CR3,,###1101003010001**,0
TLY3MMK006,PROV_CR4,,###1101003010001**,0
TLY3MMK006,PROV_DR_RVS0,,###1101003010001**,0
TLY3MMK006,PROV_DR_RVS1,,###1101003010001**,0
TLY3MMK006,PROV_DR_RVS2,,###1101003010001**,0
TLY3MMK006,PROV_DR_RVS3,,###1101003010001**,0
TLY3MMK006,PROV_DR_RVS4,,###1101003010001**,0
TLY3MMK006,PROV_DR0,,###1101003010001**,0
TLY3MMK006,PROV_DR1,,###1101003010001**,0
TLY3MMK006,PROV_DR2,,###1101003010001**,0
TLY3MMK006,PROV_DR3,,###1101003010001**,0
TLY3MMK006,PROV_DR4,,###1101003010001**,0
TLY3MMK007,CREDIT0,,###1101003010001**,0
TLY3MMK007,CREDIT1,,###1101003010001**,0
TLY3MMK007,CREDIT2,,###1101003010001**,0
TLY3MMK007,CREDIT3,,###1101003010001**,0
TLY3MMK007,CREDIT4,,###1101003010001**,0
TLY3MMK007,PROV_CR_RVS0,,###1101003010001**,0
TLY3MMK007,PROV_CR_RVS1,,###1101003010001**,0
TLY3MMK007,PROV_CR_RVS2,,###1101003010001**,0
TLY3MMK007,PROV_CR_RVS3,,###1101003010001**,0
TLY3MMK007,PROV_CR_RVS4,,###1101003010001**,0
TLY3MMK007,PROV_CR0,,###1101003010001**,0
TLY3MMK007,PROV_CR1,,###1101003010001**,0
TLY3MMK007,PROV_CR2,,###1101003010001**,0
TLY3MMK007,PROV_CR3,,###1101003010001**,0
TLY3MMK007,PROV_CR4,,###1101003010001**,0
TLY3MMK007,PROV_DR_RVS0,,###1101003010001**,0
TLY3MMK007,PROV_DR_RVS1,,###1101003010001**,0
TLY3MMK007,PROV_DR_RVS2,,###1101003010001**,0
TLY3MMK007,PROV_DR_RVS3,,###1101003010001**,0
TLY3MMK007,PROV_DR_RVS4,,###1101003010001**,0
TLY3MMK007,PROV_DR0,,###1101003010001**,0
TLY3MMK007,PROV_DR1,,###1101003010001**,0
TLY3MMK007,PROV_DR2,,###1101003010001**,0
TLY3MMK007,PROV_DR3,,###1101003010001**,0
TLY3MMK007,PROV_DR4,,###1101003010001**,0
ST01MMK008,CREDIT0,,###1101003010001**,0
ST01MMK008,CREDIT1,,###1101003010001**,0
ST01MMK008,CREDIT2,,###1101003010001**,0
ST01MMK008,CREDIT3,,###1101003010001**,0
ST01MMK008,CREDIT4,,###1101003010001**,0
ST01MMK008,PROV_CR_RVS0,,###1101003010001**,0
ST01MMK008,PROV_CR_RVS1,,###1101003010001**,0
ST01MMK008,PROV_CR_RVS2,,###1101003010001**,0
ST01MMK008,PROV_CR_RVS3,,###1101003010001**,0
ST01MMK008,PROV_CR_RVS4,,###1101003010001**,0
ST01MMK008,PROV_CR0,,###1101003010001**,0
ST01MMK008,PROV_CR1,,###1101003010001**,0
ST01MMK008,PROV_CR2,,###1101003010001**,0
ST01MMK008,PROV_CR3,,###1101003010001**,0
ST01MMK008,PROV_CR4,,###1101003010001**,0
ST01MMK008,PROV_DR_RVS0,,###1101003010001**,0
ST01MMK008,PROV_DR_RVS1,,###1101003010001**,0
ST01MMK008,PROV_DR_RVS2,,###1101003010001**,0
ST01MMK008,PROV_DR_RVS3,,###1101003010001**,0
ST01MMK008,PROV_DR_RVS4,,###1101003010001**,0
ST01MMK008,PROV_DR0,,###1101003010001**,0
ST01MMK008,PROV_DR1,,###1101003010001**,0
ST01MMK008,PROV_DR2,,###1101003010001**,0
ST01MMK008,PROV_DR3,,###1101003010001**,0
ST01MMK008,PROV_DR4,,###1101003010001**,0
HP05MMK009,CREDIT0,,###1101003010001**,0
HP05MMK009,CREDIT1,,###1101003010001**,0
HP05MMK009,CREDIT2,,###1101003010001**,0
HP05MMK009,CREDIT3,,###1101003010001**,0
HP05MMK009,CREDIT4,,###1101003010001**,0
HP05MMK009,PROV_CR_RVS0,,###1101003010001**,0
HP05MMK009,PROV_CR_RVS1,,###1101003010001**,0
HP05MMK009,PROV_CR_RVS2,,###1101003010001**,0
HP05MMK009,PROV_CR_RVS3,,###1101003010001**,0
HP05MMK009,PROV_CR_RVS4,,###1101003010001**,0
HP05MMK009,PROV_CR0,,###1101003010001**,0
HP05MMK009,PROV_CR1,,###1101003010001**,0
HP05MMK009,PROV_CR2,,###1101003010001**,0
HP05MMK009,PROV_CR3,,###1101003010001**,0
HP05MMK009,PROV_CR4,,###1101003010001**,0
HP05MMK009,PROV_DR_RVS0,,###1101003010001**,0
HP05MMK009,PROV_DR_RVS1,,###1101003010001**,0
HP05MMK009,PROV_DR_RVS2,,###1101003010001**,0
HP05MMK009,PROV_DR_RVS3,,###1101003010001**,0
HP05MMK009,PROV_DR_RVS4,,###1101003010001**,0
HP05MMK009,PROV_DR0,,###1101003010001**,0
HP05MMK009,PROV_DR1,,###1101003010001**,0
HP05MMK009,PROV_DR2,,###1101003010001**,0
HP05MMK009,PROV_DR3,,###1101003010001**,0
HP05MMK009,PROV_DR4,,###1101003010001**,0
HP02MMK010,CREDIT0,,###1101003010001**,0
HP02MMK010,CREDIT1,,###1101003010001**,0
HP02MMK010,CREDIT2,,###1101003010001**,0
HP02MMK010,CREDIT3,,###1101003010001**,0
HP02MMK010,CREDIT4,,###1101003010001**,0
HP02MMK010,PROV_CR_RVS0,,###1101003010001**,0
HP02MMK010,PROV_CR_RVS1,,###1101003010001**,0
HP02MMK010,PROV_CR_RVS2,,###1101003010001**,0
HP02MMK010,PROV_CR_RVS3,,###1101003010001**,0
HP02MMK010,PROV_CR_RVS4,,###1101003010001**,0
HP02MMK010,PROV_CR0,,###1101003010001**,0
HP02MMK010,PROV_CR1,,###1101003010001**,0
HP02MMK010,PROV_CR2,,###1101003010001**,0
HP02MMK010,PROV_CR3,,###1101003010001**,0
HP02MMK010,PROV_CR4,,###1101003010001**,0
HP02MMK010,PROV_DR_RVS0,,###1101003010001**,0
HP02MMK010,PROV_DR_RVS1,,###1101003010001**,0
HP02MMK010,PROV_DR_RVS2,,###1101003010001**,0
HP02MMK010,PROV_DR_RVS3,,###1101003010001**,0
HP02MMK010,PROV_DR_RVS4,,###1101003010001**,0
HP02MMK010,PROV_DR0,,###1101003010001**,0
HP02MMK010,PROV_DR1,,###1101003010001**,0
HP02MMK010,PROV_DR2,,###1101003010001**,0
HP02MMK010,PROV_DR3,,###1101003010001**,0
HP02MMK010,PROV_DR4,,###1101003010001**,0
HP03MMK011,CREDIT0,,###1101003010001**,0
HP03MMK011,CREDIT1,,###1101003010001**,0
HP03MMK011,CREDIT2,,###1101003010001**,0
HP03MMK011,CREDIT3,,###1101003010001**,0
HP03MMK011,CREDIT4,,###1101003010001**,0
HP03MMK011,PROV_CR_RVS0,,###1101003010001**,0
HP03MMK011,PROV_CR_RVS1,,###1101003010001**,0
HP03MMK011,PROV_CR_RVS2,,###1101003010001**,0
HP03MMK011,PROV_CR_RVS3,,###1101003010001**,0
HP03MMK011,PROV_CR_RVS4,,###1101003010001**,0
HP03MMK011,PROV_CR0,,###1101003010001**,0
HP03MMK011,PROV_CR1,,###1101003010001**,0
HP03MMK011,PROV_CR2,,###1101003010001**,0
HP03MMK011,PROV_CR3,,###1101003010001**,0
HP03MMK011,PROV_CR4,,###1101003010001**,0
HP03MMK011,PROV_DR_RVS0,,###1101003010001**,0
HP03MMK011,PROV_DR_RVS1,,###1101003010001**,0
HP03MMK011,PROV_DR_RVS2,,###1101003010001**,0
HP03MMK011,PROV_DR_RVS3,,###1101003010001**,0
HP03MMK011,PROV_DR_RVS4,,###1101003010001**,0
HP03MMK011,PROV_DR0,,###1101003010001**,0
HP03MMK011,PROV_DR1,,###1101003010001**,0
HP03MMK011,PROV_DR2,,###1101003010001**,0
HP03MMK011,PROV_DR3,,###1101003010001**,0
HP03MMK011,PROV_DR4,,###1101003010001**,0
HP3YMMK012,CREDIT0,,###1101003010001**,0
HP3YMMK012,CREDIT1,,###1101003010001**,0
HP3YMMK012,CREDIT2,,###1101003010001**,0
HP3YMMK012,CREDIT3,,###1101003010001**,0
HP3YMMK012,CREDIT4,,###1101003010001**,0
HP3YMMK012,PROV_CR_RVS0,,###1101003010001**,0
HP3YMMK012,PROV_CR_RVS1,,###1101003010001**,0
HP3YMMK012,PROV_CR_RVS2,,###1101003010001**,0
HP3YMMK012,PROV_CR_RVS3,,###1101003010001**,0
HP3YMMK012,PROV_CR_RVS4,,###1101003010001**,0
HP3YMMK012,PROV_CR0,,###1101003010001**,0
HP3YMMK012,PROV_CR1,,###1101003010001**,0
HP3YMMK012,PROV_CR2,,###1101003010001**,0
HP3YMMK012,PROV_CR3,,###1101003010001**,0
HP3YMMK012,PROV_CR4,,###1101003010001**,0
HP3YMMK012,PROV_DR_RVS0,,###1101003010001**,0
HP3YMMK012,PROV_DR_RVS1,,###1101003010001**,0
HP3YMMK012,PROV_DR_RVS2,,###1101003010001**,0
HP3YMMK012,PROV_DR_RVS3,,###1101003010001**,0
HP3YMMK012,PROV_DR_RVS4,,###1101003010001**,0
HP3YMMK012,PROV_DR0,,###1101003010001**,0
HP3YMMK012,PROV_DR1,,###1101003010001**,0
HP3YMMK012,PROV_DR2,,###1101003010001**,0
HP3YMMK012,PROV_DR3,,###1101003010001**,0
HP3YMMK012,PROV_DR4,,###1101003010001**,0
NR10MMK013,CREDIT0,,###1101003010001**,0
NR10MMK013,CREDIT1,,###1101003010001**,0
NR10MMK013,CREDIT2,,###1101003010001**,0
NR10MMK013,CREDIT3,,###1101003010001**,0
NR10MMK013,CREDIT4,,###1101003010001**,0
NR10MMK013,PROV_CR_RVS0,,###1101003010001**,0
NR10MMK013,PROV_CR_RVS1,,###1101003010001**,0
NR10MMK013,PROV_CR_RVS2,,###1101003010001**,0
NR10MMK013,PROV_CR_RVS3,,###1101003010001**,0
NR10MMK013,PROV_CR_RVS4,,###1101003010001**,0
NR10MMK013,PROV_CR0,,###1101003010001**,0
NR10MMK013,PROV_CR1,,###1101003010001**,0
NR10MMK013,PROV_CR2,,###1101003010001**,0
NR10MMK013,PROV_CR3,,###1101003010001**,0
NR10MMK013,PROV_CR4,,###1101003010001**,0
NR10MMK013,PROV_DR_RVS0,,###1101003010001**,0
NR10MMK013,PROV_DR_RVS1,,###1101003010001**,0
NR10MMK013,PROV_DR_RVS2,,###1101003010001**,0
NR10MMK013,PROV_DR_RVS3,,###1101003010001**,0
NR10MMK013,PROV_DR_RVS4,,###1101003010001**,0
NR10MMK013,PROV_DR0,,###1101003010001**,0
NR10MMK013,PROV_DR1,,###1101003010001**,0
NR10MMK013,PROV_DR2,,###1101003010001**,0
NR10MMK013,PROV_DR3,,###1101003010001**,0
NR10MMK013,PROV_DR4,,###1101003010001**,0
HPA2MMK014,CREDIT0,,###1101003010001**,0
HPA2MMK014,CREDIT1,,###1101003010001**,0
HPA2MMK014,CREDIT2,,###1101003010001**,0
HPA2MMK014,CREDIT3,,###1101003010001**,0
HPA2MMK014,CREDIT4,,###1101003010001**,0
HPA2MMK014,PROV_CR_RVS0,,###1101003010001**,0
HPA2MMK014,PROV_CR_RVS1,,###1101003010001**,0
HPA2MMK014,PROV_CR_RVS2,,###1101003010001**,0
HPA2MMK014,PROV_CR_RVS3,,###1101003010001**,0
HPA2MMK014,PROV_CR_RVS4,,###1101003010001**,0
HPA2MMK014,PROV_CR0,,###1101003010001**,0
HPA2MMK014,PROV_CR1,,###1101003010001**,0
HPA2MMK014,PROV_CR2,,###1101003010001**,0
HPA2MMK014,PROV_CR3,,###1101003010001**,0
HPA2MMK014,PROV_CR4,,###1101003010001**,0
HPA2MMK014,PROV_DR_RVS0,,###1101003010001**,0
HPA2MMK014,PROV_DR_RVS1,,###1101003010001**,0
HPA2MMK014,PROV_DR_RVS2,,###1101003010001**,0
HPA2MMK014,PROV_DR_RVS3,,###1101003010001**,0
HPA2MMK014,PROV_DR_RVS4,,###1101003010001**,0
HPA2MMK014,PROV_DR0,,###1101003010001**,0
HPA2MMK014,PROV_DR1,,###1101003010001**,0
HPA2MMK014,PROV_DR2,,###1101003010001**,0
HPA2MMK014,PROV_DR3,,###1101003010001**,0
HPA2MMK014,PROV_DR4,,###1101003010001**,0
HPA5MMK015,CREDIT0,,###1101003010001**,0
HPA5MMK015,CREDIT1,,###1101003010001**,0
HPA5MMK015,CREDIT2,,###1101003010001**,0
HPA5MMK015,CREDIT3,,###1101003010001**,0
HPA5MMK015,CREDIT4,,###1101003010001**,0
HPA5MMK015,PROV_CR_RVS0,,###1101003010001**,0
HPA5MMK015,PROV_CR_RVS1,,###1101003010001**,0
HPA5MMK015,PROV_CR_RVS2,,###1101003010001**,0
HPA5MMK015,PROV_CR_RVS3,,###1101003010001**,0
HPA5MMK015,PROV_CR_RVS4,,###1101003010001**,0
HPA5MMK015,PROV_CR0,,###1101003010001**,0
HPA5MMK015,PROV_CR1,,###1101003010001**,0
HPA5MMK015,PROV_CR2,,###1101003010001**,0
HPA5MMK015,PROV_CR3,,###1101003010001**,0
HPA5MMK015,PROV_CR4,,###1101003010001**,0
HPA5MMK015,PROV_DR_RVS0,,###1101003010001**,0
HPA5MMK015,PROV_DR_RVS1,,###1101003010001**,0
HPA5MMK015,PROV_DR_RVS2,,###1101003010001**,0
HPA5MMK015,PROV_DR_RVS3,,###1101003010001**,0
HPA5MMK015,PROV_DR_RVS4,,###1101003010001**,0
HPA5MMK015,PROV_DR0,,###1101003010001**,0
HPA5MMK015,PROV_DR1,,###1101003010001**,0
HPA5MMK015,PROV_DR2,,###1101003010001**,0
HPA5MMK015,PROV_DR3,,###1101003010001**,0
HPA5MMK015,PROV_DR4,,###1101003010001**,0
SHLNMMK016,CREDIT0,,###1101003010001**,0
SHLNMMK016,CREDIT1,,###1101003010001**,0
SHLNMMK016,CREDIT2,,###1101003010001**,0
SHLNMMK016,CREDIT3,,###1101003010001**,0
SHLNMMK016,CREDIT4,,###1101003010001**,0
SHLNMMK016,PROV_CR_RVS0,,###1101003010001**,0
SHLNMMK016,PROV_CR_RVS1,,###1101003010001**,0
SHLNMMK016,PROV_CR_RVS2,,###1101003010001**,0
SHLNMMK016,PROV_CR_RVS3,,###1101003010001**,0
SHLNMMK016,PROV_CR_RVS4,,###1101003010001**,0
SHLNMMK016,PROV_CR0,,###1101003010001**,0
SHLNMMK016,PROV_CR1,,###1101003010001**,0
SHLNMMK016,PROV_CR2,,###1101003010001**,0
SHLNMMK016,PROV_CR3,,###1101003010001**,0
SHLNMMK016,PROV_CR4,,###1101003010001**,0
SHLNMMK016,PROV_DR_RVS0,,###1101003010001**,0
SHLNMMK016,PROV_DR_RVS1,,###1101003010001**,0
SHLNMMK016,PROV_DR_RVS2,,###1101003010001**,0
SHLNMMK016,PROV_DR_RVS3,,###1101003010001**,0
SHLNMMK016,PROV_DR_RVS4,,###1101003010001**,0
SHLNMMK016,PROV_DR0,,###1101003010001**,0
SHLNMMK016,PROV_DR1,,###1101003010001**,0
SHLNMMK016,PROV_DR2,,###1101003010001**,0
SHLNMMK016,PROV_DR3,,###1101003010001**,0
SHLNMMK016,PROV_DR4,,###1101003010001**,0
CHL1MMK017,PROV_CR_RVS0,,###1101003010001**,0
CHL1MMK017,PROV_CR_RVS1,,###1101003010001**,0
CHL1MMK017,PROV_CR_RVS2,,###1101003010001**,0
CHL1MMK017,PROV_CR_RVS3,,###1101003010001**,0
CHL1MMK017,PROV_CR_RVS4,,###1101003010001**,0
CHL1MMK017,PROV_DR0,,###1101003010001**,0
CHL1MMK017,PROV_DR1,,###1101003010001**,0
CHL1MMK017,PROV_DR2,,###1101003010001**,0
CHL1MMK017,PROV_DR3,,###1101003010001**,0
CHL1MMK017,PROV_DR4,,###1101003010001**,0
CHL1MMK017,PROV_CR0,,###1101003010001**,0
CHL1MMK017,PROV_CR1,,###1101003010001**,0
CHL1MMK017,PROV_CR2,,###1101003010001**,0
CHL1MMK017,PROV_CR3,,###1101003010001**,0
CHL1MMK017,PROV_CR4,,###1101003010001**,0
CHL1MMK017,PROV_DR_RVS0,,###1101003010001**,0
CHL1MMK017,PROV_DR_RVS1,,###1101003010001**,0
CHL1MMK017,PROV_DR_RVS2,,###1101003010001**,0
CHL1MMK017,PROV_DR_RVS3,,###1101003010001**,0
CHL1MMK017,PROV_DR_RVS4,,###1101003010001**,0
CHL1MMK017,CREDIT0,,###1101003010001**,0
CHL1MMK017,CREDIT1,,###1101003010001**,0
CHL1MMK017,CREDIT2,,###1101003010001**,0
CHL1MMK017,CREDIT3,,###1101003010001**,0
CHL1MMK017,CREDIT4,,###1101003010001**,0
STPLMMK018,CREDIT0,,###1101003010001**,0
STPLMMK018,CREDIT1,,###1101003010001**,0
STPLMMK018,CREDIT2,,###1101003010001**,0
STPLMMK018,CREDIT3,,###1101003010001**,0
STPLMMK018,CREDIT4,,###1101003010001**,0
STPLMMK018,PROV_CR_RVS0,,###1101003010001**,0
STPLMMK018,PROV_CR_RVS1,,###1101003010001**,0
STPLMMK018,PROV_CR_RVS2,,###1101003010001**,0
STPLMMK018,PROV_CR_RVS3,,###1101003010001**,0
STPLMMK018,PROV_CR_RVS4,,###1101003010001**,0
STPLMMK018,PROV_CR0,,###1101003010001**,0
STPLMMK018,PROV_CR1,,###1101003010001**,0
STPLMMK018,PROV_CR2,,###1101003010001**,0
STPLMMK018,PROV_CR3,,###1101003010001**,0
STPLMMK018,PROV_CR4,,###1101003010001**,0
STPLMMK018,PROV_DR_RVS0,,###1101003010001**,0
STPLMMK018,PROV_DR_RVS1,,###1101003010001**,0
STPLMMK018,PROV_DR_RVS2,,###1101003010001**,0
STPLMMK018,PROV_DR_RVS3,,###1101003010001**,0
STPLMMK018,PROV_DR_RVS4,,###1101003010001**,0
STPLMMK018,PROV_DR0,,###1101003010001**,0
STPLMMK018,PROV_DR1,,###1101003010001**,0
STPLMMK018,PROV_DR2,,###1101003010001**,0
STPLMMK018,PROV_DR3,,###1101003010001**,0
STPLMMK018,PROV_DR4,,###1101003010001**,0
HPA3MMK019,CREDIT0,,###1101003010001**,0
HPA3MMK019,CREDIT1,,###1101003010001**,0
HPA3MMK019,CREDIT2,,###1101003010001**,0
HPA3MMK019,CREDIT3,,###1101003010001**,0
HPA3MMK019,CREDIT4,,###1101003010001**,0
HPA3MMK019,PROV_CR_RVS0,,###1101003010001**,0
HPA3MMK019,PROV_CR_RVS1,,###1101003010001**,0
HPA3MMK019,PROV_CR_RVS2,,###1101003010001**,0
HPA3MMK019,PROV_CR_RVS3,,###1101003010001**,0
HPA3MMK019,PROV_CR_RVS4,,###1101003010001**,0
HPA3MMK019,PROV_CR0,,###1101003010001**,0
HPA3MMK019,PROV_CR1,,###1101003010001**,0
HPA3MMK019,PROV_CR2,,###1101003010001**,0
HPA3MMK019,PROV_CR3,,###1101003010001**,0
HPA3MMK019,PROV_CR4,,###1101003010001**,0
HPA3MMK019,PROV_DR_RVS0,,###1101003010001**,0
HPA3MMK019,PROV_DR_RVS1,,###1101003010001**,0
HPA3MMK019,PROV_DR_RVS2,,###1101003010001**,0
HPA3MMK019,PROV_DR_RVS3,,###1101003010001**,0
HPA3MMK019,PROV_DR_RVS4,,###1101003010001**,0
HPA3MMK019,PROV_DR0,,###1101003010001**,0
HPA3MMK019,PROV_DR1,,###1101003010001**,0
HPA3MMK019,PROV_DR2,,###1101003010001**,0
HPA3MMK019,PROV_DR3,,###1101003010001**,0
HPA3MMK019,PROV_DR4,,###1101003010001**,0
