Database,Admin,Table,Currency
"CurrencyId","ShortCurrencyId","CurrencyName","CurrencyNumber","MasterName","DecimalName","DecimalDigits","RoundingDigits","StatusOfCurrency","DisplayOrder","UpdatedOnUtc","CreatedOnUtc","Id"
"MMK","01","{""CurrencyName1"":"""",""CurrencyName2"":"""",""CurrencyName3"":""""}","104","{""MasterName1"":""Kyat"",""MasterName2"":"""",""MasterName3"":""""}","{""DecimalName1"":""Pya"",""DecimalName2"":"""",""DecimalName3"":""""}","2","2","A","1","4/25/2023 8:37:15AM","","1"
"USD","02","{""CurrencyName1"":"""",""CurrencyName2"":"""",""CurrencyName3"":""""}","840","{""MasterName1"":""Dollar"",""MasterName2"":"""",""MasterName3"":""""}","{""DecimalName1"":""Cent"",""DecimalName2"":"""",""DecimalName3"":""""}","2","2","A","2","4/25/2023 8:39:05AM","","2"
"EUR","03","","978","","","2","2","A","3","","","3"
"SGD","04","{""CurrencyName1"":"""",""CurrencyName2"":"""",""CurrencyName3"":""""}","702","{""MasterName1"":""Dollar"",""MasterName2"":"""",""MasterName3"":""""}","{""DecimalName1"":""Cent"",""DecimalName2"":"""",""DecimalName3"":""""}","2","2","A","4","4/25/2023 8:39:29AM","","4"
"JPY","05","","392","","","0","2","A","5","","","5"
"THB","06","","764","","","2","2","A","6","","","6"
"CNY","07","{""CurrencyName1"":"""",""CurrencyName2"":"""",""CurrencyName3"":""""}","156","{""MasterName1"":"""",""MasterName2"":"""",""MasterName3"":""""}","{""DecimalName1"":"""",""DecimalName2"":"""",""DecimalName3"":""""}","2","2","N","10","5/8/2023 12:15:00PM","","7"
"MYR","08","","458","","","2","2","N","9","","","8"
"HKD","09","","344","","","2","2","N","19","","","9"
"LAK","10","","418","","","2","2","N","8","","","10"
"CHF","11","","756","","","2","2","N","16","","","11"
"AUD","12","","36","","","2","2","N","11","","","12"
"VND","13","","704","","","2","2","N","14","","","13"
"NZD","14","","554","","","2","2","N","12","","","14"
"GBP","15","","826","","","2","2","N","17","","","15"
"BND","16","","96","","","2","2","N","18","","","16"
"KHR","18","","116","","","2","2","N","7","","","17"
"CAD","20","","124","","","2","2","N","25","","","18"
"IDR","22","","360","","","2","2","N","21","","","19"
"KRW","23","","410","","","2","2","N","22","","","20"
"DKK","24","","208","","","2","2","N","23","","","21"
"SEK","26","","752","","","2","2","N","13","","","22"
"NOK","27","","578","","","2","2","N","15","","","23"
"PHP","28","","608","","","2","2","N","24","","","24"
"AAA","99","","","","","2","2","N","","","","25"
"AED","99","","784","","","2","2","N","","","","26"
"AFN","99","","971","","","2","2","N","","","","27"
"ALL","99","","8","","","2","2","N","","","","28"
"AMD","99","","51","","","2","2","N","","","","29"
"ANG","99","","532","","","2","2","N","","","","30"
"AOA","99","","973","","","2","2","N","","","","31"
"ARS","99","","32","","","2","2","N","","","","32"
"AWG","99","","533","","","2","2","N","","","","33"
"AZN","99","","944","","","2","2","N","","","","34"
"BAM","99","","977","","","2","2","N","","","","35"
"BBD","99","","52","","","2","2","N","","","","36"
"BDT","99","","50","","","2","2","N","","","","37"
"BGN","99","","975","","","2","2","N","","","","38"
"BHD","99","","48","","","2","2","N","","","","39"
"BIF","99","","108","","","2","2","N","","","","40"
"BMD","99","","60","","","2","2","N","","","","41"
"BOB","99","","68","","","2","2","N","","","","42"
"BOT","99","","999","","","2","2","N","99","","","43"
"BOV","99","","984","","","2","2","N","","","","44"
"BRL","99","","986","","","2","2","N","","","","45"
"BSD","99","","44","","","2","2","N","","","","46"
"BTN","99","","64","","","2","2","N","","","","47"
"BWP","99","","72","","","2","2","N","","","","48"
"BYR","99","","974","","","2","2","N","","","","49"
"BZD","99","","84","","","2","2","N","","","","50"
"CDF","99","","976","","","2","2","N","","","","51"
"CHE","99","","947","","","2","2","N","","","","52"
"CHW","99","","948","","","2","2","N","","","","53"
"CLF","99","","990","","","2","2","N","","","","54"
"CLP","99","","152","","","2","2","N","","","","55"
"COP","99","","170","","","2","2","N","","","","56"
"COU","99","","970","","","2","2","N","","","","57"
"CUC","99","","931","","","2","2","N","","","","58"
"CUP","99","","192","","","2","2","N","","","","59"
"CVE","99","","132","","","2","2","N","","","","60"
"CZK","99","","203","","","2","2","N","","","","61"
"DJF","99","","262","","","2","2","N","","","","62"
"DOP","99","","214","","","2","2","N","","","","63"
"DZD","99","","12","","","2","2","N","","","","64"
"EEK","99","","233","","","2","2","N","","","","65"
"EGP","99","","818","","","2","2","N","","","","66"
"ERN","99","","232","","","2","2","N","","","","67"
"ETB","99","","230","","","2","2","N","","","","68"
"FEC","99","","","","","2","2","N","","","","69"
"FJD","99","","242","","","2","2","N","","","","70"
"FKP","99","","238","","","2","2","N","","","","71"
"GEL","99","","981","","","2","2","N","","","","72"
"GHS","99","","936","","","2","2","N","","","","73"
"GIP","99","","292","","","2","2","N","","","","74"
"GMD","99","","270","","","2","2","N","","","","75"
"GNF","99","","324","","","2","2","N","","","","76"
"GTQ","99","","320","","","2","2","N","","","","77"
"GYD","99","","328","","","2","2","N","","","","78"
"HNL","99","","340","","","2","2","N","","","","79"
"HRK","99","","191","","","2","2","N","","","","80"
"HTG","99","","332","","","2","2","N","","","","81"
"HUF","99","","348","","","2","2","N","","","","82"
"ILS","99","","376","","","2","2","N","","","","83"
"INR","99","","356","","","2","2","N","","","","84"
"IQD","99","","368","","","2","2","N","","","","85"
"IRR","99","","364","","","2","2","N","","","","86"
"ISK","99","","352","","","2","2","N","","","","87"
"JMD","99","","388","","","2","2","N","","","","88"
"JOD","99","","400","","","2","2","N","","","","89"
"KES","99","","404","","","2","2","N","","","","90"
"KGS","99","","417","","","2","2","N","","","","91"
"KMF","99","","174","","","2","2","N","","","","92"
"KPW","99","","408","","","2","2","N","","","","93"
"KWD","99","","414","","","2","2","N","","","","94"
"KYD","99","","136","","","2","2","N","","","","95"
"KZT","99","","398","","","2","2","N","","","","96"
"LBP","99","","422","","","2","2","N","","","","97"
"LKR","99","","144","","","2","2","N","","","","98"
"LRD","99","","430","","","2","2","N","","","","99"
"LSL","99","","426","","","2","2","N","","","","100"
"LTL","99","","440","","","2","2","N","","","","101"
"LVL","99","","428","","","2","2","N","","","","102"
"LYD","99","","434","","","2","2","N","","","","103"
"MAD","99","","504","","","2","2","N","","","","104"
"MDL","99","","498","","","2","2","N","","","","105"
"MGA","99","","969","","","2","2","N","","","","106"
"MKD","99","","807","","","2","2","N","","","","107"
"MNT","99","","496","","","2","2","N","","","","108"
"MOP","99","","446","","","2","2","N","","","","109"
"MRO","99","","478","","","2","2","N","","","","110"
"MUR","99","","480","","","2","2","N","","","","111"
"MVR","99","","462","","","2","2","N","","","","112"
"MWK","99","","454","","","2","2","N","","","","113"
"MXN","99","","484","","","2","2","N","","","","114"
"MXV","99","","979","","","2","2","N","","","","115"
"MZN","99","","943","","","2","2","N","","","","116"
"NAD","99","","516","","","2","2","N","","","","117"
"NBT","99","","997","","","6","6","N","97","","","118"
"NBU","99","","998","","","6","6","N","98","","","119"
"NGN","99","","566","","","2","2","N","","","","120"
"NIO","99","","558","","","2","2","N","","","","121"
"NPR","99","","524","","","2","2","N","","","","122"
"OMR","99","","512","","","2","2","N","","","","123"
"PAB","99","","590","","","2","2","N","","","","124"
"PEN","99","","604","","","2","2","N","","","","125"
"PGK","99","","598","","","2","2","N","","","","126"
"PKR","99","","586","","","2","2","N","","","","127"
"PLN","99","","985","","","2","2","N","","","","128"
"PTM","99","","983","","","1","1","N","","","","129"
"PYG","99","","600","","","2","2","N","","","","130"
"QAR","99","","634","","","2","2","N","","","","131"
"RON","99","","946","","","2","2","N","","","","132"
"RRR","99","","999","","","2","2","N","","","","133"
"RSD","99","","941","","","2","2","N","","","","134"
"RUB","99","","643","","","2","2","N","","","","135"
"RWF","99","","646","","","2","2","N","","","","136"
"SAR","99","","682","","","2","2","N","","","","137"
"SBD","99","","90","","","2","2","N","","","","138"
"SCR","99","","690","","","2","2","N","","","","139"
"SDG","99","","938","","","2","2","N","","","","140"
"SHP","99","","654","","","2","2","N","","","","141"
"SLL","99","","694","","","2","2","N","","","","142"
"SOS","99","","706","","","2","2","N","","","","143"
"SRD","99","","968","","","2","2","N","","","","144"
"STD","99","","678","","","2","2","N","","","","145"
"SVC","99","","222","","","2","2","N","","","","146"
"SYP","99","","760","","","2","2","N","","","","147"
"SZL","99","","748","","","2","2","N","","","","148"
"TES","99","","111","","","2","2","N","","","","149"
"TJS","99","","972","","","2","2","N","","","","150"
"TMT","99","","934","","","2","2","N","","","","151"
"TND","99","","788","","","2","2","N","","","","152"
"TOP","99","","776","","","2","2","N","","","","153"
"TRY","99","","949","","","2","2","N","","","","154"
"TTD","99","","780","","","2","2","N","","","","155"
"TWD","99","","901","","","2","2","N","","","","156"
"TZS","99","","834","","","2","2","N","","","","157"
"UAH","99","","980","","","2","2","N","","","","158"
"UGX","99","","800","","","2","2","N","","","","159"
"USN","99","","997","","","2","2","N","","","","160"
"USS","99","","998","","","2","2","N","","","","161"
"UYI","99","","940","","","2","2","N","","","","162"
"UYU","99","","858","","","2","2","N","","","","163"
"UZS","99","","860","","","2","2","N","","","","164"
"VEF","99","","937","","","2","2","N","","","","165"
"VNA","99","","","","","12","2","N","","","","166"
"VUV","99","","548","","","2","2","N","","","","167"
"WST","99","","882","","","2","2","N","","","","168"
"XAF","99","","950","","","2","2","N","","","","169"
"XAG","99","","961","","","2","2","N","","","","170"
"XAU","99","","959","","","2","2","N","","","","171"
"XBA","99","","955","","","2","2","N","","","","172"
"XBB","99","","956","","","2","2","N","","","","173"
"XBC","99","","957","","","2","2","N","","","","174"
"XBD","99","","958","","","2","2","N","","","","175"
"XCD","99","","951","","","2","2","N","","","","176"
"XDR","99","","960","","","2","2","N","","","","177"
"XOF","99","","952","","","2","2","N","","","","178"
"XPD","99","","964","","","2","2","N","","","","179"
"XPF","99","","953","","","2","2","N","","","","180"
"XPT","99","","962","","","2","2","N","","","","181"
"XXX","99","","999","","","2","2","N","","","","182"
"YER","99","","886","","","2","2","N","","","","183"
"ZAR","99","","710","","","2","2","N","","","","184"
"ZMK","99","","894","","","2","2","N","","","","185"
"ZWL","99","","932","","","2","2","N","","","","186"