Database,Deposit,Table,IFCGLs
IfcCode,SysAccountName,AccountAlias,Id
1,IFCC,---1101003010003**,0
2,IFCC,---1101003010003**,0
3,IFCC,---1101003010003**,0
4,IFCC,---1101003010003**,0
5,IFCC,---1101003010003**,0
6,IFCC,---1101003010003**,0
8,IFCC,---1101003010003**,0
9,IFCC,---1101003010003**,0
11,IFCC,---1101003010003**,0
13,IFCC,---1101003010003**,0
15,IFCC,---1101003010003**,0
16,IFCC,---1101003010003**,0
18,IFCC,---1101003010003**,0
19,IFCC,---1101003010003**,0
20,IFCC,---1101003010003**,0
21,IFCC,---1101003010003**,0
22,IFCC,---1101003010003**,0
23,IFCC,---1101003010003**,0
24,IFCC,---1101003010003**,0
25,IFCC,---1101003010003**,0
26,IFCC,---1101003010003**,0
27,IFCC,---1101003010003**,0
28,IFCC,---1101003010003**,0
29,IFCC,---1101003010003**,0
30,IFCC,---1101003010003**,0
31,IFCC,---1101003010003**,0
32,IFCC,---1101003010003**,0
33,IFCC,---1101003010003**,0
34,IFCC,---1101003010003**,0
35,IFCC,---1101003010003**,0
36,IFCC,---1101003010003**,0
37,IFCC,---1101003010003**,0
38,IFCC,---1101003010003**,0
39,IFCC,---1101003010003**,0
40,IFCC,---1101003010003**,0
41,IFCC,---1101003010003**,0
42,IFCC,---1101003010003**,0
43,IFCC,---1101003010003**,0
101,INTEREST,###1101003010003**,0
101,PAID_INTEREST,###1101003010003**,0
101,REVERT_INTEREST,###1101003010003**,0
101,PREPAID_INTEREST,###1101003010003**,0
102,INTEREST,###1101003010003**,0
102,PAID_INTEREST,###1101003010003**,0
102,REVERT_INTEREST,###1101003010003**,0
102,PREPAID_INTEREST,###1101003010003**,0
103,INTEREST,###1101003010003**,0
103,PAID_INTEREST,###1101003010003**,0
103,REVERT_INTEREST,###1101003010003**,0
103,PREPAID_INTEREST,###1101003010003**,0
104,INTEREST,###1101003010003**,0
104,PAID_INTEREST,###1101003010003**,0
104,REVERT_INTEREST,###1101003010003**,0
104,PREPAID_INTEREST,###1101003010003**,0
105,INTEREST,###1101003010003**,0
105,PAID_INTEREST,###1101003010003**,0
105,REVERT_INTEREST,###1101003010003**,0
105,PREPAID_INTEREST,###1101003010003**,0
106,INTEREST,###1101003010003**,0
106,PAID_INTEREST,###1101003010003**,0
106,REVERT_INTEREST,###1101003010003**,0
106,PREPAID_INTEREST,###1101003010003**,0
107,INTEREST,###1101003010003**,0
107,PAID_INTEREST,###1101003010003**,0
107,REVERT_INTEREST,###1101003010003**,0
107,PREPAID_INTEREST,###1101003010003**,0
108,INTEREST,###1101003010003**,0
108,PAID_INTEREST,###1101003010003**,0
108,REVERT_INTEREST,###1101003010003**,0
108,PREPAID_INTEREST,###1101003010003**,0
109,INTEREST,###1101003010003**,0
109,PAID_INTEREST,###1101003010003**,0
109,REVERT_INTEREST,###1101003010003**,0
109,PREPAID_INTEREST,###1101003010003**,0
110,INTEREST,###1101003010003**,0
110,PAID_INTEREST,###1101003010003**,0
110,REVERT_INTEREST,###1101003010003**,0
110,PREPAID_INTEREST,###1101003010003**,0
111,INTEREST,###1101003010003**,0
111,PAID_INTEREST,###1101003010003**,0
111,REVERT_INTEREST,###1101003010003**,0
111,PREPAID_INTEREST,###1101003010003**,0
112,INTEREST,###1101003010003**,0
112,PAID_INTEREST,###1101003010003**,0
112,REVERT_INTEREST,###1101003010003**,0
112,PREPAID_INTEREST,###1101003010003**,0
113,INTEREST,###1101003010003**,0
113,PAID_INTEREST,###1101003010003**,0
113,REVERT_INTEREST,###1101003010003**,0
113,PREPAID_INTEREST,###1101003010003**,0
114,INTEREST,###1101003010003**,0
114,PAID_INTEREST,###1101003010003**,0
114,REVERT_INTEREST,###1101003010003**,0
114,PREPAID_INTEREST,###1101003010003**,0
115,INTEREST,###1101003010003**,0
115,PAID_INTEREST,###1101003010003**,0
115,REVERT_INTEREST,###1101003010003**,0
115,PREPAID_INTEREST,###1101003010003**,0
116,INTEREST,###1101003010003**,0
116,PAID_INTEREST,###1101003010003**,0
116,REVERT_INTEREST,###1101003010003**,0
116,PREPAID_INTEREST,###1101003010003**,0
117,INTEREST,###1101003010003**,0
117,PAID_INTEREST,###1101003010003**,0
117,REVERT_INTEREST,###1101003010003**,0
117,PREPAID_INTEREST,###1101003010003**,0
118,INTEREST,###1101003010003**,0
118,PAID_INTEREST,###1101003010003**,0
118,REVERT_INTEREST,###1101003010003**,0
118,PREPAID_INTEREST,###1101003010003**,0
119,INTEREST,###1101003010003**,0
119,PAID_INTEREST,###1101003010003**,0
119,REVERT_INTEREST,###1101003010003**,0
119,PREPAID_INTEREST,###1101003010003**,0
120,INTEREST,###1101003010003**,0
120,PAID_INTEREST,###1101003010003**,0
120,REVERT_INTEREST,###1101003010003**,0
120,PREPAID_INTEREST,###1101003010003**,0
121,INTEREST,###1101003010003**,0
121,PAID_INTEREST,###1101003010003**,0
121,REVERT_INTEREST,###1101003010003**,0
121,PREPAID_INTEREST,###1101003010003**,0
122,INTEREST,###1101003010003**,0
122,PAID_INTEREST,###1101003010003**,0
122,REVERT_INTEREST,###1101003010003**,0
122,PREPAID_INTEREST,###1101003010003**,0
123,PENALTY_FEE,###1101003010003**,0
124,INTEREST,###1101003010003**,0
124,PAID_INTEREST,###1101003010003**,0
124,REVERT_INTEREST,###1101003010003**,0
124,PREPAID_INTEREST,###1101003010003**,0
125,INTEREST,###1101003010003**,0
125,PAID_INTEREST,###1101003010003**,0
125,REVERT_INTEREST,###1101003010003**,0
125,PREPAID_INTEREST,###1101003010003**,0
126,INTEREST,###1101003010003**,0
126,PAID_INTEREST,###1101003010003**,0
126,REVERT_INTEREST,###1101003010003**,0
126,PREPAID_INTEREST,###1101003010003**,0
127,INTEREST,###1101003010003**,0
127,PAID_INTEREST,###1101003010003**,0
127,REVERT_INTEREST,###1101003010003**,0
127,PREPAID_INTEREST,###1101003010003**,0
201,INTEREST0,###1101003010003**,0
201,PAID_INTEREST0,###1101003010003**,0
201,INTEREST1,###1101003010003**,0
201,PAID_INTEREST1,###1101003010003**,0
201,INTEREST2,###1101003010003**,0
201,PAID_INTEREST2,###1101003010003**,0
201,INTEREST3,###1101003010003**,0
201,INTEREST4,###1101003010003**,0
201,PAID_INTEREST_S,###1101003010003**,0
202,COMMITMENT_FEE0,###1101003010003**,0
202,PAID_COMMITMENT_FEE0,###1101003010003**,0
202,COMMITMENT_FEE1,###1101003010003**,0
202,PAID_COMMITMENT_FEE1,###1101003010003**,0
202,COMMITMENT_FEE2,###1101003010003**,0
202,PAID_COMMITMENT_FEE2,###1101003010003**,0
202,COMMITMENT_FEE3,###1101003010003**,0
202,COMMITMENT_FEE4,###1101003010003**,0
202,PAID_COMMITMENT_FEE_S,###1101003010003**,0
211,INTEREST0,###1101003010003**,0
211,PAID_INTEREST0,###1101003010003**,0
211,INTEREST1,###1101003010003**,0
211,PAID_INTEREST1,###1101003010003**,0
211,INTEREST2,###1101003010003**,0
211,PAID_INTEREST2,###1101003010003**,0
211,INTEREST3,###1101003010003**,0
211,INTEREST4,###1101003010003**,0
211,PAID_INTEREST_S,###1101003010003**,0
212,COMMITMENT_FEE0,###1101003010003**,0
212,PAID_COMMITMENT_FEE0,###1101003010003**,0
212,COMMITMENT_FEE1,###1101003010003**,0
212,PAID_COMMITMENT_FEE1,###1101003010003**,0
212,COMMITMENT_FEE2,###1101003010003**,0
212,PAID_COMMITMENT_FEE2,###1101003010003**,0
212,COMMITMENT_FEE3,###1101003010003**,0
212,COMMITMENT_FEE4,###1101003010003**,0
212,PAID_COMMITMENT_FEE_S,###1101003010003**,0
221,INTEREST0,###1101003010003**,0
221,PAID_INTEREST0,###1101003010003**,0
221,INTEREST1,###1101003010003**,0
221,PAID_INTEREST1,###1101003010003**,0
221,INTEREST2,###1101003010003**,0
221,PAID_INTEREST2,###1101003010003**,0
221,INTEREST3,###1101003010003**,0
221,INTEREST4,###1101003010003**,0
221,PAID_INTEREST_S,###1101003010003**,0
223,COMMITMENT_FEE0,###1101003010003**,0
223,PAID_COMMITMENT_FEE0,###1101003010003**,0
223,COMMITMENT_FEE1,###1101003010003**,0
223,PAID_COMMITMENT_FEE1,###1101003010003**,0
223,COMMITMENT_FEE2,###1101003010003**,0
223,PAID_COMMITMENT_FEE2,###1101003010003**,0
223,COMMITMENT_FEE3,###1101003010003**,0
223,COMMITMENT_FEE4,###1101003010003**,0
223,PAID_COMMITMENT_FEE_S,###1101003010003**,0
134,INTEREST0,###1101003010003**,0
134,PAID_INTEREST0,###1101003010003**,0
134,INTEREST1,###1101003010003**,0
134,PAID_INTEREST1,###1101003010003**,0
134,INTEREST2,###1101003010003**,0
134,PAID_INTEREST2,###1101003010003**,0
134,INTEREST3,###1101003010003**,0
134,INTEREST4,###1101003010003**,0
134,PAID_INTEREST_S,###1101003010003**,0
135,INTEREST,###1101003010003**,0
135,PAID_INTEREST,###1101003010003**,0
135,REVERT_INTEREST,###1101003010003**,0
135,PREPAID_INTEREST,###1101003010003**,0
136,INTEREST,###1101003010003**,0
136,PAID_INTEREST,###1101003010003**,0
136,REVERT_INTEREST,###1101003010003**,0
136,PREPAID_INTEREST,###1101003010003**,0
138,INTEREST,###1101003010003**,0
138,PAID_INTEREST,###1101003010003**,0
138,REVERT_INTEREST,###1101003010003**,0
138,PREPAID_INTEREST,###1101003010003**,0
139,INTEREST,###1101003010003**,0
139,PAID_INTEREST,###1101003010003**,0
139,REVERT_INTEREST,###1101003010003**,0
139,PREPAID_INTEREST,###1101003010003**,0
141,INTEREST,###1101003010003**,0
141,PAID_INTEREST,###1101003010003**,0
141,REVERT_INTEREST,###1101003010003**,0
141,PREPAID_INTEREST,###1101003010003**,0
140,INTEREST,###1101003010003**,0
140,PAID_INTEREST,###1101003010003**,0
140,REVERT_INTEREST,###1101003010003**,0
140,PREPAID_INTEREST,###1101003010003**,0
142,IFCC,---1101003010003**,0
143,IFCC,---1101003010003**,0
