Database,FX,Table,ForeignExchangeRate
CurrencyCode,ExchangeRateType,BaseCurrencyRate,LocalCurrencyRate,RateMargin,ValueDate,UserCode,OriginalSource,RateSequence,IsListed,BranchCode,CreatedOnUtc,UpdatedOnUtc,Id
"MMK","BK","1.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","0","False","001","","","1"
"MMK","TB","1.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","1","False","001","","","2"
"MMK","TA","1.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","2","False","001","","","3"
"MMK","SB","1.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","3","False","001","","","4"
"MMK","CM","1.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","4","False","001","","","5"
"MMK","CB","1.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","5","False","001","","","6"
"MMK","CA","1.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","6","False","001","","","7"
"USD","BK","2100.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","0","False","001","","","8"
"USD","TB","2100.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","1","False","001","","","9"
"USD","TA","2106.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","2","False","001","","","10"
"USD","SB","2106.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","3","False","001","","","11"
"USD","CM","2106.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","4","False","001","","","12"
"USD","CB","2100.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","5","False","001","","","13"
"USD","CA","2106.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","6","False","001","","","14"
"EUR","BK","2227.700000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","0","False","001","","","15"
"EUR","TB","2222.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","1","False","001","","","16"
"EUR","TA","2234.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","2","False","001","","","17"
"EUR","SB","2234.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","3","False","001","","","18"
"EUR","CM","2234.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","4","False","001","","","19"
"EUR","CB","2222.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","5","False","001","","","20"
"EUR","CA","2234.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","6","False","001","","","21"
"SGD","BK","1559.900000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","0","False","001","","","22"
"SGD","TB","1556.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","1","False","001","","","23"
"SGD","TA","1564.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","2","False","001","","","24"
"SGD","SB","1564.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","3","False","001","","","25"
"SGD","CM","1564.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","4","False","001","","","26"
"SGD","CB","1556.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","5","False","001","","","27"
"SGD","CA","1564.000000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","6","False","001","","","28"
"JPY","BK","15.429000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","0","False","001","","","29"
"JPY","TB","15.380000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","1","False","001","","","30"
"JPY","TA","15.480000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","2","False","001","","","31"
"JPY","SB","15.480000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","3","False","001","","","32"
"JPY","CM","15.480000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","4","False","001","","","33"
"JPY","CB","15.380000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","5","False","001","","","34"
"JPY","CA","15.480000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","6","False","001","","","35"
"THB","BK","60.527000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","0","False","001","","","36"
"THB","TB","60.350000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","1","False","001","","","37"
"THB","TA","60.710000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","2","False","001","","","38"
"THB","SB","60.710000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","3","False","001","","","39"
"THB","CM","60.710000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","4","False","001","","","40"
"THB","CB","60.350000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","5","False","001","","","41"
"THB","CA","60.710000000","1.000000000","1.000","02/22/2022 00:00:00","00911","M","6","False","001","","","42"